t,Date,Price,Summer_delta,Weekday,Hour,Available
16847,2011-12-03 23:00:00,47.03,5,5,23,1
16848,2011-12-04 00:00:00,50.94,5,6,0,1
16849,2011-12-04 01:00:00,46.01,5,6,1,1
16850,2011-12-04 02:00:00,38.0,5,6,2,1
16851,2011-12-04 03:00:00,18.97,5,6,3,1
16852,2011-12-04 04:00:00,17.03,5,6,4,1
16853,2011-12-04 05:00:00,13.7,5,6,5,1
16854,2011-12-04 06:00:00,19.32,5,6,6,1
16855,2011-12-04 07:00:00,26.74,5,6,7,1
16856,2011-12-04 08:00:00,30.94,5,6,8,0
16857,2011-12-04 09:00:00,35.54,5,6,9,0
16858,2011-12-04 10:00:00,40.38,5,6,10,0
16859,2011-12-04 11:00:00,44.96,5,6,11,0
16860,2011-12-04 12:00:00,48.71,5,6,12,0
16861,2011-12-04 13:00:00,43.23,5,6,13,0
16862,2011-12-04 14:00:00,41.0,5,6,14,0
16863,2011-12-04 15:00:00,40.0,5,6,15,0
16864,2011-12-04 16:00:00,42.09,5,6,16,0
16865,2011-12-04 17:00:00,51.5,5,6,17,0
16866,2011-12-04 18:00:00,60.67,5,6,18,1
16867,2011-12-04 19:00:00,60.11,5,6,19,1
16868,2011-12-04 20:00:00,53.2,5,6,20,1
16869,2011-12-04 21:00:00,46.22,5,6,21,1
16870,2011-12-04 22:00:00,46.06,5,6,22,1
16871,2011-12-04 23:00:00,43.13,5,6,23,1
16872,2011-12-05 00:00:00,38.08,5,0,0,1
16873,2011-12-05 01:00:00,34.14,5,0,1,1
16874,2011-12-05 02:00:00,27.06,5,0,2,1
16875,2011-12-05 03:00:00,18.23,5,0,3,1
16876,2011-12-05 04:00:00,22.09,5,0,4,1
16877,2011-12-05 05:00:00,31.37,5,0,5,1
16878,2011-12-05 06:00:00,42.43,5,0,6,1
16879,2011-12-05 07:00:00,54.35,5,0,7,1
16880,2011-12-05 08:00:00,58.23,5,0,8,1
16881,2011-12-05 09:00:00,56.2,5,0,9,1
16882,2011-12-05 10:00:00,53.63,5,0,10,1
16883,2011-12-05 11:00:00,51.94,5,0,11,1
16884,2011-12-05 12:00:00,51.56,5,0,12,1
16885,2011-12-05 13:00:00,47.99,5,0,13,1
16886,2011-12-05 14:00:00,46.61,5,0,14,1
16887,2011-12-05 15:00:00,50.23,5,0,15,1
16888,2011-12-05 16:00:00,54.0,5,0,16,1
16889,2011-12-05 17:00:00,63.86,5,0,17,1
16890,2011-12-05 18:00:00,67.27,5,0,18,1
16891,2011-12-05 19:00:00,63.63,5,0,19,1
16892,2011-12-05 20:00:00,57.43,5,0,20,1
16893,2011-12-05 21:00:00,45.34,5,0,21,1
16894,2011-12-05 22:00:00,46.17,5,0,22,1
16895,2011-12-05 23:00:00,43.1,5,0,23,1
16896,2011-12-06 00:00:00,43.54,5,1,0,1
16897,2011-12-06 01:00:00,43.66,5,1,1,1
16898,2011-12-06 02:00:00,36.4,5,1,2,1
16899,2011-12-06 03:00:00,34.78,5,1,3,1
16900,2011-12-06 04:00:00,34.92,5,1,4,1
16901,2011-12-06 05:00:00,40.94,5,1,5,1
16902,2011-12-06 06:00:00,47.25,5,1,6,1
16903,2011-12-06 07:00:00,56.19,5,1,7,1
16904,2011-12-06 08:00:00,56.49,5,1,8,1
16905,2011-12-06 09:00:00,55.86,5,1,9,1
16906,2011-12-06 10:00:00,55.94,5,1,10,1
16907,2011-12-06 11:00:00,55.01,5,1,11,1
16908,2011-12-06 12:00:00,54.23,5,1,12,1
16909,2011-12-06 13:00:00,54.12,5,1,13,1
16910,2011-12-06 14:00:00,52.98,5,1,14,1
16911,2011-12-06 15:00:00,52.52,5,1,15,1
16912,2011-12-06 16:00:00,53.2,5,1,16,1
16913,2011-12-06 17:00:00,64.93,5,1,17,1
16914,2011-12-06 18:00:00,65.8,5,1,18,1
16915,2011-12-06 19:00:00,58.24,5,1,19,1
16916,2011-12-06 20:00:00,52.41,5,1,20,1
16917,2011-12-06 21:00:00,44.93,5,1,21,1
16918,2011-12-06 22:00:00,45.46,5,1,22,1
16919,2011-12-06 23:00:00,44.03,5,1,23,1
16920,2011-12-07 00:00:00,41.31,5,2,0,1
16921,2011-12-07 01:00:00,40.04,5,2,1,1
16922,2011-12-07 02:00:00,38.01,5,2,2,1
16923,2011-12-07 03:00:00,34.75,5,2,3,1
16924,2011-12-07 04:00:00,32.93,5,2,4,1
16925,2011-12-07 05:00:00,37.09,5,2,5,1
16926,2011-12-07 06:00:00,43.88,5,2,6,1
16927,2011-12-07 07:00:00,50.94,5,2,7,1
16928,2011-12-07 08:00:00,53.2,5,2,8,1
16929,2011-12-07 09:00:00,53.19,5,2,9,1
16930,2011-12-07 10:00:00,53.38,5,2,10,1
16931,2011-12-07 11:00:00,55.96,5,2,11,1
16932,2011-12-07 12:00:00,55.07,5,2,12,1
16933,2011-12-07 13:00:00,51.81,5,2,13,1
16934,2011-12-07 14:00:00,49.87,5,2,14,1
16935,2011-12-07 15:00:00,48.5,5,2,15,1
16936,2011-12-07 16:00:00,50.72,5,2,16,1
16937,2011-12-07 17:00:00,59.68,5,2,17,1
16938,2011-12-07 18:00:00,61.19,5,2,18,1
16939,2011-12-07 19:00:00,56.18,5,2,19,1
16940,2011-12-07 20:00:00,51.14,5,2,20,1
16941,2011-12-07 21:00:00,45.89,5,2,21,1
16942,2011-12-07 22:00:00,46.54,5,2,22,1
16943,2011-12-07 23:00:00,42.31,5,2,23,1
16944,2011-12-08 00:00:00,37.74,5,3,0,1
16945,2011-12-08 01:00:00,36.64,5,3,1,1
16946,2011-12-08 02:00:00,33.56,5,3,2,1
16947,2011-12-08 03:00:00,31.34,5,3,3,1
16948,2011-12-08 04:00:00,34.19,5,3,4,1
16949,2011-12-08 05:00:00,36.98,5,3,5,1
16950,2011-12-08 06:00:00,45.18,5,3,6,1
16951,2011-12-08 07:00:00,55.01,5,3,7,1
16952,2011-12-08 08:00:00,55.39,5,3,8,1
16953,2011-12-08 09:00:00,55.0,5,3,9,1
16954,2011-12-08 10:00:00,55.51,5,3,10,1
16955,2011-12-08 11:00:00,53.95,5,3,11,1
16956,2011-12-08 12:00:00,54.74,5,3,12,1
16957,2011-12-08 13:00:00,53.28,5,3,13,1
16958,2011-12-08 14:00:00,48.94,5,3,14,1
16959,2011-12-08 15:00:00,47.96,5,3,15,1
16960,2011-12-08 16:00:00,52.06,5,3,16,1
16961,2011-12-08 17:00:00,55.95,5,3,17,1
16962,2011-12-08 18:00:00,55.09,5,3,18,1
16963,2011-12-08 19:00:00,55.85,5,3,19,1
16964,2011-12-08 20:00:00,47.48,5,3,20,1
16965,2011-12-08 21:00:00,43.0,5,3,21,1
16966,2011-12-08 22:00:00,45.2,5,3,22,1
16967,2011-12-08 23:00:00,40.01,5,3,23,1
16968,2011-12-09 00:00:00,38.72,5,4,0,1
16969,2011-12-09 01:00:00,32.83,5,4,1,1
16970,2011-12-09 02:00:00,24.09,5,4,2,1
16971,2011-12-09 03:00:00,18.98,5,4,3,1
16972,2011-12-09 04:00:00,15.77,5,4,4,1
16973,2011-12-09 05:00:00,28.7,5,4,5,1
16974,2011-12-09 06:00:00,43.32,5,4,6,1
16975,2011-12-09 07:00:00,54.82,5,4,7,1
16976,2011-12-09 08:00:00,53.19,5,4,8,0
16977,2011-12-09 09:00:00,54.01,5,4,9,0
16978,2011-12-09 10:00:00,53.2,5,4,10,0
16979,2011-12-09 11:00:00,53.2,5,4,11,0
16980,2011-12-09 12:00:00,53.2,5,4,12,0
16981,2011-12-09 13:00:00,51.27,5,4,13,0
16982,2011-12-09 14:00:00,49.52,5,4,14,0
16983,2011-12-09 15:00:00,48.62,5,4,15,0
16984,2011-12-09 16:00:00,51.5,5,4,16,0
16985,2011-12-09 17:00:00,64.14,5,4,17,0
16986,2011-12-09 18:00:00,65.09,5,4,18,1
16987,2011-12-09 19:00:00,63.39,5,4,19,1
16988,2011-12-09 20:00:00,59.52,5,4,20,1
16989,2011-12-09 21:00:00,47.92,5,4,21,1
16990,2011-12-09 22:00:00,54.49,5,4,22,1
16991,2011-12-09 23:00:00,52.02,5,4,23,1
16992,2011-12-10 00:00:00,46.42,5,5,0,1
16993,2011-12-10 01:00:00,45.92,5,5,1,1
16994,2011-12-10 02:00:00,40.42,5,5,2,1
16995,2011-12-10 03:00:00,33.56,5,5,3,1
16996,2011-12-10 04:00:00,39.04,5,5,4,1
16997,2011-12-10 05:00:00,38.57,5,5,5,1
16998,2011-12-10 06:00:00,40.55,5,5,6,1
16999,2011-12-10 07:00:00,43.51,5,5,7,1
17000,2011-12-10 08:00:00,46.11,5,5,8,1
17001,2011-12-10 09:00:00,50.92,5,5,9,1
17002,2011-12-10 10:00:00,53.18,5,5,10,1
17003,2011-12-10 11:00:00,52.79,5,5,11,1
17004,2011-12-10 12:00:00,52.96,5,5,12,1
17005,2011-12-10 13:00:00,49.0,5,5,13,1
17006,2011-12-10 14:00:00,44.73,5,5,14,1
17007,2011-12-10 15:00:00,44.75,5,5,15,1
17008,2011-12-10 16:00:00,49.96,5,5,16,1
17009,2011-12-10 17:00:00,59.72,5,5,17,1
17010,2011-12-10 18:00:00,67.16,5,5,18,1
17011,2011-12-10 19:00:00,62.09,5,5,19,1
17012,2011-12-10 20:00:00,54.42,5,5,20,1
17013,2011-12-10 21:00:00,46.68,5,5,21,1
17014,2011-12-10 22:00:00,54.82,5,5,22,1
17015,2011-12-10 23:00:00,53.06,5,5,23,1
17016,2011-12-11 00:00:00,51.57,5,6,0,1
17017,2011-12-11 01:00:00,45.76,5,6,1,1
17018,2011-12-11 02:00:00,40.8,5,6,2,1
17019,2011-12-11 03:00:00,43.83,5,6,3,1
17020,2011-12-11 04:00:00,35.05,5,6,4,1
17021,2011-12-11 05:00:00,33.8,5,6,5,1
17022,2011-12-11 06:00:00,41.97,5,6,6,1
17023,2011-12-11 07:00:00,40.49,5,6,7,1
17024,2011-12-11 08:00:00,43.88,5,6,8,0
17025,2011-12-11 09:00:00,46.3,5,6,9,0
17026,2011-12-11 10:00:00,48.98,5,6,10,0
17027,2011-12-11 11:00:00,51.95,5,6,11,0
17028,2011-12-11 12:00:00,53.87,5,6,12,0
17029,2011-12-11 13:00:00,51.94,5,6,13,0
17030,2011-12-11 14:00:00,43.29,5,6,14,0
17031,2011-12-11 15:00:00,43.59,5,6,15,0
17032,2011-12-11 16:00:00,48.28,5,6,16,0
17033,2011-12-11 17:00:00,57.08,5,6,17,0
17034,2011-12-11 18:00:00,60.89,5,6,18,1
17035,2011-12-11 19:00:00,57.04,5,6,19,1
17036,2011-12-11 20:00:00,55.02,5,6,20,1
17037,2011-12-11 21:00:00,49.07,5,6,21,1
17038,2011-12-11 22:00:00,53.2,5,6,22,1
17039,2011-12-11 23:00:00,45.0,5,6,23,1
17040,2011-12-12 00:00:00,39.67,5,0,0,1
17041,2011-12-12 01:00:00,36.93,5,0,1,1
17042,2011-12-12 02:00:00,33.94,5,0,2,1
17043,2011-12-12 03:00:00,31.03,5,0,3,1
17044,2011-12-12 04:00:00,32.11,5,0,4,1
17045,2011-12-12 05:00:00,35.59,5,0,5,1
17046,2011-12-12 06:00:00,45.0,5,0,6,1
17047,2011-12-12 07:00:00,58.66,5,0,7,1
17048,2011-12-12 08:00:00,57.02,5,0,8,0
17049,2011-12-12 09:00:00,54.66,5,0,9,0
17050,2011-12-12 10:00:00,55.48,5,0,10,0
17051,2011-12-12 11:00:00,57.9,5,0,11,0
17052,2011-12-12 12:00:00,58.96,5,0,12,0
17053,2011-12-12 13:00:00,55.39,5,0,13,0
17054,2011-12-12 14:00:00,54.63,5,0,14,0
17055,2011-12-12 15:00:00,50.95,5,0,15,0
17056,2011-12-12 16:00:00,50.83,5,0,16,0
17057,2011-12-12 17:00:00,63.01,5,0,17,0
17058,2011-12-12 18:00:00,66.55,5,0,18,1
17059,2011-12-12 19:00:00,61.51,5,0,19,1
17060,2011-12-12 20:00:00,53.19,5,0,20,1
17061,2011-12-12 21:00:00,46.89,5,0,21,1
17062,2011-12-12 22:00:00,48.0,5,0,22,1
17063,2011-12-12 23:00:00,44.12,5,0,23,1
17064,2011-12-13 00:00:00,39.3,5,1,0,1
17065,2011-12-13 01:00:00,36.19,5,1,1,1
17066,2011-12-13 02:00:00,32.47,5,1,2,1
17067,2011-12-13 03:00:00,28.81,5,1,3,1
17068,2011-12-13 04:00:00,27.15,5,1,4,1
17069,2011-12-13 05:00:00,33.69,5,1,5,1
17070,2011-12-13 06:00:00,39.94,5,1,6,1
17071,2011-12-13 07:00:00,52.24,5,1,7,1
17072,2011-12-13 08:00:00,53.2,5,1,8,1
17073,2011-12-13 09:00:00,53.4,5,1,9,1
17074,2011-12-13 10:00:00,50.45,5,1,10,1
17075,2011-12-13 11:00:00,50.31,5,1,11,1
17076,2011-12-13 12:00:00,50.0,5,1,12,1
17077,2011-12-13 13:00:00,49.61,5,1,13,1
17078,2011-12-13 14:00:00,47.99,5,1,14,1
17079,2011-12-13 15:00:00,48.0,5,1,15,1
17080,2011-12-13 16:00:00,51.1,5,1,16,1
17081,2011-12-13 17:00:00,62.95,5,1,17,1
17082,2011-12-13 18:00:00,63.27,5,1,18,1
17083,2011-12-13 19:00:00,58.73,5,1,19,1
17084,2011-12-13 20:00:00,53.2,5,1,20,1
17085,2011-12-13 21:00:00,47.35,5,1,21,1
17086,2011-12-13 22:00:00,44.53,5,1,22,1
17087,2011-12-13 23:00:00,39.58,5,1,23,1
17088,2011-12-14 00:00:00,38.84,5,2,0,1
17089,2011-12-14 01:00:00,33.61,5,2,1,1
17090,2011-12-14 02:00:00,27.25,5,2,2,1
17091,2011-12-14 03:00:00,23.64,5,2,3,1
17092,2011-12-14 04:00:00,28.15,5,2,4,1
17093,2011-12-14 05:00:00,35.8,5,2,5,1
17094,2011-12-14 06:00:00,43.28,5,2,6,1
17095,2011-12-14 07:00:00,52.15,5,2,7,1
17096,2011-12-14 08:00:00,56.84,5,2,8,1
17097,2011-12-14 09:00:00,58.68,5,2,9,1
17098,2011-12-14 10:00:00,59.28,5,2,10,1
17099,2011-12-14 11:00:00,59.25,5,2,11,1
17100,2011-12-14 12:00:00,56.81,5,2,12,1
17101,2011-12-14 13:00:00,52.13,5,2,13,1
17102,2011-12-14 14:00:00,48.5,5,2,14,1
17103,2011-12-14 15:00:00,48.85,5,2,15,1
17104,2011-12-14 16:00:00,50.08,5,2,16,1
17105,2011-12-14 17:00:00,61.27,5,2,17,1
17106,2011-12-14 18:00:00,60.81,5,2,18,1
17107,2011-12-14 19:00:00,60.93,5,2,19,1
17108,2011-12-14 20:00:00,52.59,5,2,20,1
17109,2011-12-14 21:00:00,46.8,5,2,21,1
17110,2011-12-14 22:00:00,49.46,5,2,22,1
17111,2011-12-14 23:00:00,46.51,5,2,23,1
17112,2011-12-15 00:00:00,43.91,5,3,0,1
17113,2011-12-15 01:00:00,40.11,5,3,1,1
17114,2011-12-15 02:00:00,31.96,5,3,2,1
17115,2011-12-15 03:00:00,24.39,5,3,3,1
17116,2011-12-15 04:00:00,26.79,5,3,4,1
17117,2011-12-15 05:00:00,33.99,5,3,5,1
17118,2011-12-15 06:00:00,42.46,5,3,6,1
17119,2011-12-15 07:00:00,49.37,5,3,7,1
17120,2011-12-15 08:00:00,51.93,5,3,8,0
17121,2011-12-15 09:00:00,51.23,5,3,9,0
17122,2011-12-15 10:00:00,50.4,5,3,10,0
17123,2011-12-15 11:00:00,50.13,5,3,11,0
17124,2011-12-15 12:00:00,50.98,5,3,12,0
17125,2011-12-15 13:00:00,50.86,5,3,13,0
17126,2011-12-15 14:00:00,48.79,5,3,14,0
17127,2011-12-15 15:00:00,49.47,5,3,15,0
17128,2011-12-15 16:00:00,53.13,5,3,16,0
17129,2011-12-15 17:00:00,64.48,5,3,17,0
17130,2011-12-15 18:00:00,64.94,5,3,18,1
17131,2011-12-15 19:00:00,59.67,5,3,19,1
17132,2011-12-15 20:00:00,53.2,5,3,20,1
17133,2011-12-15 21:00:00,48.41,5,3,21,1
17134,2011-12-15 22:00:00,47.92,5,3,22,1
17135,2011-12-15 23:00:00,43.31,5,3,23,1
17136,2011-12-16 00:00:00,48.06,5,4,0,1
17137,2011-12-16 01:00:00,43.72,5,4,1,1
17138,2011-12-16 02:00:00,37.55,5,4,2,1
17139,2011-12-16 03:00:00,35.02,5,4,3,1
17140,2011-12-16 04:00:00,35.05,5,4,4,1
17141,2011-12-16 05:00:00,41.21,5,4,5,1
17142,2011-12-16 06:00:00,47.76,5,4,6,1
17143,2011-12-16 07:00:00,56.35,5,4,7,1
17144,2011-12-16 08:00:00,61.12,5,4,8,0
17145,2011-12-16 09:00:00,61.14,5,4,9,0
17146,2011-12-16 10:00:00,61.63,5,4,10,0
17147,2011-12-16 11:00:00,59.89,5,4,11,0
17148,2011-12-16 12:00:00,57.9,5,4,12,0
17149,2011-12-16 13:00:00,51.37,5,4,13,0
17150,2011-12-16 14:00:00,46.69,5,4,14,0
17151,2011-12-16 15:00:00,44.75,5,4,15,0
17152,2011-12-16 16:00:00,48.48,5,4,16,0
17153,2011-12-16 17:00:00,56.74,5,4,17,0
17154,2011-12-16 18:00:00,61.97,5,4,18,1
17155,2011-12-16 19:00:00,57.72,5,4,19,1
17156,2011-12-16 20:00:00,53.15,5,4,20,1
17157,2011-12-16 21:00:00,47.13,5,4,21,1
17158,2011-12-16 22:00:00,51.62,5,4,22,1
17159,2011-12-16 23:00:00,48.95,5,4,23,1
17160,2011-12-17 00:00:00,49.57,5,5,0,1
17161,2011-12-17 01:00:00,43.2,5,5,1,1
17162,2011-12-17 02:00:00,38.43,5,5,2,1
17163,2011-12-17 03:00:00,35.04,5,5,3,1
17164,2011-12-17 04:00:00,25.65,5,5,4,1
17165,2011-12-17 05:00:00,33.29,5,5,5,1
17166,2011-12-17 06:00:00,34.94,5,5,6,1
17167,2011-12-17 07:00:00,37.66,5,5,7,1
17168,2011-12-17 08:00:00,39.38,5,5,8,1
17169,2011-12-17 09:00:00,42.26,5,5,9,1
17170,2011-12-17 10:00:00,46.32,5,5,10,1
17171,2011-12-17 11:00:00,46.8,5,5,11,1
17172,2011-12-17 12:00:00,50.21,5,5,12,1
17173,2011-12-17 13:00:00,44.51,5,5,13,1
17174,2011-12-17 14:00:00,43.87,5,5,14,1
17175,2011-12-17 15:00:00,40.81,5,5,15,1
17176,2011-12-17 16:00:00,42.63,5,5,16,1
17177,2011-12-17 17:00:00,56.0,5,5,17,1
17178,2011-12-17 18:00:00,65.7,5,5,18,1
17179,2011-12-17 19:00:00,68.4,5,5,19,1
17180,2011-12-17 20:00:00,60.03,5,5,20,1
17181,2011-12-17 21:00:00,48.78,5,5,21,1
17182,2011-12-17 22:00:00,56.28,5,5,22,1
17183,2011-12-17 23:00:00,56.48,5,5,23,1
17184,2011-12-18 00:00:00,47.57,5,6,0,1
17185,2011-12-18 01:00:00,46.19,5,6,1,1
17186,2011-12-18 02:00:00,43.2,5,6,2,1
17187,2011-12-18 03:00:00,38.77,5,6,3,1
17188,2011-12-18 04:00:00,32.99,5,6,4,1
17189,2011-12-18 05:00:00,32.08,5,6,5,1
17190,2011-12-18 06:00:00,34.76,5,6,6,1
17191,2011-12-18 07:00:00,36.55,5,6,7,1
17192,2011-12-18 08:00:00,38.46,5,6,8,1
17193,2011-12-18 09:00:00,43.01,5,6,9,1
17194,2011-12-18 10:00:00,47.48,5,6,10,1
17195,2011-12-18 11:00:00,50.83,5,6,11,1
17196,2011-12-18 12:00:00,54.59,5,6,12,1
17197,2011-12-18 13:00:00,47.95,5,6,13,1
17198,2011-12-18 14:00:00,45.26,5,6,14,1
17199,2011-12-18 15:00:00,43.8,5,6,15,1
17200,2011-12-18 16:00:00,43.55,5,6,16,1
17201,2011-12-18 17:00:00,54.96,5,6,17,1
17202,2011-12-18 18:00:00,63.88,5,6,18,1
17203,2011-12-18 19:00:00,64.02,5,6,19,1
17204,2011-12-18 20:00:00,60.12,5,6,20,1
17205,2011-12-18 21:00:00,54.79,5,6,21,1
17206,2011-12-18 22:00:00,56.28,5,6,22,1
17207,2011-12-18 23:00:00,54.26,5,6,23,1
17208,2011-12-19 00:00:00,50.02,5,0,0,1
17209,2011-12-19 01:00:00,45.69,5,0,1,1
17210,2011-12-19 02:00:00,40.33,5,0,2,1
17211,2011-12-19 03:00:00,36.62,5,0,3,1
17212,2011-12-19 04:00:00,35.07,5,0,4,1
17213,2011-12-19 05:00:00,38.1,5,0,5,1
17214,2011-12-19 06:00:00,45.36,5,0,6,1
17215,2011-12-19 07:00:00,58.19,5,0,7,1
17216,2011-12-19 08:00:00,59.12,5,0,8,1
17217,2011-12-19 09:00:00,59.65,5,0,9,1
17218,2011-12-19 10:00:00,58.93,5,0,10,1
17219,2011-12-19 11:00:00,60.47,5,0,11,1
17220,2011-12-19 12:00:00,60.86,5,0,12,1
17221,2011-12-19 13:00:00,57.7,5,0,13,1
17222,2011-12-19 14:00:00,56.31,5,0,14,1
17223,2011-12-19 15:00:00,55.75,5,0,15,1
17224,2011-12-19 16:00:00,58.07,5,0,16,1
17225,2011-12-19 17:00:00,64.89,5,0,17,1
17226,2011-12-19 18:00:00,71.65,5,0,18,1
17227,2011-12-19 19:00:00,64.0,5,0,19,1
17228,2011-12-19 20:00:00,57.34,5,0,20,1
17229,2011-12-19 21:00:00,48.1,5,0,21,1
17230,2011-12-19 22:00:00,49.64,5,0,22,1
17231,2011-12-19 23:00:00,47.1,5,0,23,1
17232,2011-12-20 00:00:00,38.53,5,1,0,1
17233,2011-12-20 01:00:00,39.61,5,1,1,1
17234,2011-12-20 02:00:00,37.0,5,1,2,1
17235,2011-12-20 03:00:00,32.91,5,1,3,1
17236,2011-12-20 04:00:00,33.39,5,1,4,1
17237,2011-12-20 05:00:00,37.56,5,1,5,1
17238,2011-12-20 06:00:00,41.09,5,1,6,1
17239,2011-12-20 07:00:00,49.13,5,1,7,1
17240,2011-12-20 08:00:00,48.63,5,1,8,0
17241,2011-12-20 09:00:00,51.45,5,1,9,0
17242,2011-12-20 10:00:00,53.19,5,1,10,0
17243,2011-12-20 11:00:00,54.52,5,1,11,0
17244,2011-12-20 12:00:00,52.43,5,1,12,0
17245,2011-12-20 13:00:00,53.19,5,1,13,0
17246,2011-12-20 14:00:00,51.19,5,1,14,0
17247,2011-12-20 15:00:00,49.49,5,1,15,0
17248,2011-12-20 16:00:00,51.19,5,1,16,0
17249,2011-12-20 17:00:00,61.19,5,1,17,0
17250,2011-12-20 18:00:00,64.99,5,1,18,1
17251,2011-12-20 19:00:00,61.16,5,1,19,1
17252,2011-12-20 20:00:00,53.02,5,1,20,1
17253,2011-12-20 21:00:00,47.75,5,1,21,1
17254,2011-12-20 22:00:00,50.2,5,1,22,1
17255,2011-12-20 23:00:00,47.67,5,1,23,1
17256,2011-12-21 00:00:00,42.05,5,2,0,1
17257,2011-12-21 01:00:00,39.8,5,2,1,1
17258,2011-12-21 02:00:00,38.23,5,2,2,1
17259,2011-12-21 03:00:00,35.03,5,2,3,1
17260,2011-12-21 04:00:00,36.11,5,2,4,1
17261,2011-12-21 05:00:00,38.17,5,2,5,1
17262,2011-12-21 06:00:00,42.85,5,2,6,1
17263,2011-12-21 07:00:00,49.08,5,2,7,1
17264,2011-12-21 08:00:00,53.22,5,2,8,0
17265,2011-12-21 09:00:00,54.42,5,2,9,0
17266,2011-12-21 10:00:00,53.27,5,2,10,0
17267,2011-12-21 11:00:00,55.5,5,2,11,0
17268,2011-12-21 12:00:00,56.4,5,2,12,0
17269,2011-12-21 13:00:00,54.91,5,2,13,0
17270,2011-12-21 14:00:00,54.49,5,2,14,0
17271,2011-12-21 15:00:00,54.45,5,2,15,0
17272,2011-12-21 16:00:00,55.46,5,2,16,0
17273,2011-12-21 17:00:00,62.4,5,2,17,0
17274,2011-12-21 18:00:00,62.96,5,2,18,1
17275,2011-12-21 19:00:00,58.96,5,2,19,1
17276,2011-12-21 20:00:00,54.91,5,2,20,1
17277,2011-12-21 21:00:00,49.59,5,2,21,1
17278,2011-12-21 22:00:00,48.0,5,2,22,1
17279,2011-12-21 23:00:00,46.36,5,2,23,1
17280,2011-12-22 00:00:00,42.87,5,3,0,1
17281,2011-12-22 01:00:00,39.94,5,3,1,1
17282,2011-12-22 02:00:00,36.98,5,3,2,1
17283,2011-12-22 03:00:00,32.73,5,3,3,1
17284,2011-12-22 04:00:00,30.16,5,3,4,1
17285,2011-12-22 05:00:00,37.62,5,3,5,1
17286,2011-12-22 06:00:00,42.66,5,3,6,1
17287,2011-12-22 07:00:00,47.58,5,3,7,1
17288,2011-12-22 08:00:00,55.81,5,3,8,1
17289,2011-12-22 09:00:00,56.08,5,3,9,1
17290,2011-12-22 10:00:00,57.44,5,3,10,1
17291,2011-12-22 11:00:00,56.35,5,3,11,1
17292,2011-12-22 12:00:00,54.48,5,3,12,1
17293,2011-12-22 13:00:00,55.14,5,3,13,1
17294,2011-12-22 14:00:00,53.91,5,3,14,1
17295,2011-12-22 15:00:00,51.22,5,3,15,1
17296,2011-12-22 16:00:00,49.9,5,3,16,1
17297,2011-12-22 17:00:00,58.74,5,3,17,1
17298,2011-12-22 18:00:00,61.19,5,3,18,1
17299,2011-12-22 19:00:00,59.06,5,3,19,1
17300,2011-12-22 20:00:00,53.2,5,3,20,1
17301,2011-12-22 21:00:00,49.5,5,3,21,1
17302,2011-12-22 22:00:00,47.5,5,3,22,1
17303,2011-12-22 23:00:00,43.07,5,3,23,1
17304,2011-12-23 00:00:00,41.85,5,4,0,1
17305,2011-12-23 01:00:00,40.46,5,4,1,1
17306,2011-12-23 02:00:00,37.75,5,4,2,1
17307,2011-12-23 03:00:00,35.13,5,4,3,1
17308,2011-12-23 04:00:00,34.03,5,4,4,1
17309,2011-12-23 05:00:00,37.44,5,4,5,1
17310,2011-12-23 06:00:00,42.74,5,4,6,1
17311,2011-12-23 07:00:00,49.63,5,4,7,1
17312,2011-12-23 08:00:00,53.34,5,4,8,1
17313,2011-12-23 09:00:00,54.31,5,4,9,1
17314,2011-12-23 10:00:00,53.31,5,4,10,1
17315,2011-12-23 11:00:00,54.45,5,4,11,1
17316,2011-12-23 12:00:00,54.26,5,4,12,1
17317,2011-12-23 13:00:00,50.46,5,4,13,1
17318,2011-12-23 14:00:00,45.35,5,4,14,1
17319,2011-12-23 15:00:00,42.67,5,4,15,1
17320,2011-12-23 16:00:00,46.67,5,4,16,1
17321,2011-12-23 17:00:00,53.95,5,4,17,1
17322,2011-12-23 18:00:00,54.18,5,4,18,1
17323,2011-12-23 19:00:00,53.19,5,4,19,1
17324,2011-12-23 20:00:00,49.83,5,4,20,1
17325,2011-12-23 21:00:00,44.0,5,4,21,1
17326,2011-12-23 22:00:00,45.1,5,4,22,1
17327,2011-12-23 23:00:00,41.6,5,4,23,1
17328,2011-12-24 00:00:00,24.3,5,5,0,1
17329,2011-12-24 01:00:00,19.14,5,5,1,1
17330,2011-12-24 02:00:00,17.16,5,5,2,1
17331,2011-12-24 03:00:00,12.96,5,5,3,1
17332,2011-12-24 04:00:00,11.34,5,5,4,1
17333,2011-12-24 05:00:00,12.23,5,5,5,1
17334,2011-12-24 06:00:00,12.91,5,5,6,1
17335,2011-12-24 07:00:00,18.37,5,5,7,1
17336,2011-12-24 08:00:00,26.73,5,5,8,1
17337,2011-12-24 09:00:00,32.11,5,5,9,1
17338,2011-12-24 10:00:00,33.9,5,5,10,1
17339,2011-12-24 11:00:00,35.88,5,5,11,1
17340,2011-12-24 12:00:00,35.44,5,5,12,1
17341,2011-12-24 13:00:00,33.08,5,5,13,1
17342,2011-12-24 14:00:00,31.65,5,5,14,1
17343,2011-12-24 15:00:00,31.59,5,5,15,1
17344,2011-12-24 16:00:00,32.92,5,5,16,1
17345,2011-12-24 17:00:00,42.31,5,5,17,1
